2016.12.28,0:00,935.1,935.1,935.1,935.1,1
2016.12.29,0:00,936.8,947.2,930.5,944.9,94
2016.12.30,0:00,948,953.5,945,947.6,126
2017.01.04,0:00,950.2,968.6,950.2,967.4,221
2017.01.05,0:00,966.7,974.7,965.6,971.8,170
2017.01.06,0:00,970,973.9,964.5,972.4,185
2017.01.09,0:00,971.9,971.9,964,966,99
2017.01.10,0:00,964,972.4,963.6,968.1,62
2017.01.11,0:00,967,976.5,966.9,969.7,115
2017.01.12,0:00,971.5,974,965.4,966.6,89
2017.01.13,0:00,968.6,972,966,971,49
2017.01.16,0:00,967.6,970,963.7,965.6,53
2017.01.17,0:00,966.7,969.5,962.3,962.4,83
2017.01.18,0:00,962.6,966,959.7,959.9,93
2017.01.19,0:00,959.1,959.2,954,956.6,106
2017.01.20,0:00,954.3,961.3,953.3,961.1,106
2017.01.23,0:00,963.2,964.6,960.2,963.5,86
2017.01.24,0:00,963.7,970.6,963.7,970.4,114
2017.01.25,0:00,973.3,977.4,972.3,976.9,132
2017.01.26,0:00,978,987,978,984.8,231
2017.01.27,0:00,985,985,980.4,984.1,53
2017.01.30,0:00,980,983.7,978.4,982,57
2017.01.31,0:00,978.3,978.8,970.7,971.8,104
2017.02.01,0:00,969.5,975.4,967,974.7,154
2017.02.02,0:00,974.7,975,967.8,969.5,85
2017.02.03,0:00,967.8,980.4,967.3,979,112
2017.02.06,0:00,983.6,984.5,980,983,116
2017.02.07,0:00,981.4,983,975.9,977.6,147
2017.02.08,0:00,977.6,984.5,974.6,982.5,129
2017.02.09,0:00,984,984.6,975.6,976,131
2017.02.10,0:00,976,981.3,976,977.3,94
2017.02.14,0:00,979,981.2,968.3,970,116
2017.02.15,0:00,970.5,973.3,964.2,972.5,163
2017.02.16,0:00,972.5,974.5,970.4,974.4,77
2017.02.17,0:00,976.1,979.6,975.8,977,125
2017.02.20,0:00,978,978.4,973.6,976.6,84
2017.02.21,0:00,976.6,977.9,967.6,969,164
2017.02.22,0:00,969.5,973,966.9,972.9,99
2017.02.23,0:00,972.9,973,967,969.5,66
2017.02.24,0:00,967.8,970.3,961.6,963.3,132
2017.02.27,0:00,961.3,964.8,961.2,963.7,119
2017.02.28,0:00,963.7,967.5,963.5,967.3,60
2017.03.01,0:00,969.1,973.2,967.9,973,81
2017.03.02,0:00,975,976.2,970.8,971.7,91
2017.03.03,0:00,970.9,971.6,967,967.2,95
2017.03.06,0:00,969,969,960.5,962.5,136
2017.03.07,0:00,962.5,965.6,959.3,960.1,133
2017.03.08,0:00,959.8,967.9,957.1,967.4,209
2017.03.09,0:00,964.5,966.3,961.5,964.7,108
2017.03.10,0:00,964.7,964.8,959,960.4,126
2017.03.13,0:00,962.4,963.2,958,961.9,116
2017.03.14,0:00,962.1,966,961.5,963.8,108
2017.03.15,0:00,963,965,961.5,964.5,65
2017.03.16,0:00,966.9,972.5,966.9,972.3,102
2017.03.17,0:00,973.4,974,970.6,973.6,94
2017.03.20,0:00,976,977.6,971.8,972.2,113
2017.03.21,0:00,973.5,978.1,973.4,977.5,96
2017.03.22,0:00,973.4,976.8,971.7,975.4,102
2017.03.23,0:00,975.4,979.8,975.4,976.1,83
2017.03.24,0:00,978.1,982,975.8,981.6,152
2017.03.27,0:00,981.4,981.5,979.1,980.3,97
2017.03.28,0:00,981.8,985.7,981.7,983.9,175
2017.03.29,0:00,982.9,985.9,982.9,984.4,80
2017.03.30,0:00,984.4,988.6,983.7,986.4,169
2017.03.31,0:00,986.8,988.5,981,982.1,128
2017.04.03,0:00,983,986,981.8,984.4,77
2017.04.04,0:00,983.9,987.6,983,987.1,120
2017.04.05,0:00,987.1,988.5,985.9,987.4,79
2017.04.07,0:00,983,988.2,983,987.7,90
2017.04.10,0:00,985.9,989.9,985.9,988.6,77
2017.04.11,0:00,988.6,993.5,988.4,992,160
2017.04.12,0:00,992,996,991.8,995.4,83
2017.04.17,0:00,995,995,989,990.6,142
2017.04.18,0:00,990.9,992.8,986,987,106
2017.04.19,0:00,989,989,984,985.1,120
2017.04.20,0:00,984,988.5,984,985.5,108
2017.04.21,0:00,985.5,988.8,985.5,987,83
2017.04.24,0:00,988.3,988.6,984.2,985.7,98
2017.04.25,0:00,988.4,988.4,981.4,985.3,148
2017.04.26,0:00,986.1,990,984.9,989.8,108
2017.04.27,0:00,989.8,990.4,988,989.7,68
2017.04.28,0:00,989.6,989.8,987.3,987.9,42
2017.05.02,0:00,988,989.5,986.5,986.7,45
2017.05.03,0:00,986.7,988.5,986.7,987.4,21
2017.05.04,0:00,987.1,991,986.8,990.6,52
2017.05.05,0:00,989.7,990.1,988.4,989.7,61
2017.05.08,0:00,989.7,991.8,989.7,990.9,59
2017.05.09,0:00,990.9,991.7,987.5,988.8,81
2017.05.11,0:00,988.8,989.3,983.9,985,87
2017.05.12,0:00,984,984.2,976.5,978.4,245
2017.05.15,0:00,977.9,978.6,974.8,976.5,114
2017.05.16,0:00,974,979.8,974,979.5,109
2017.05.17,0:00,979.5,980.3,977.7,978.1,70
2017.05.18,0:00,978,978.1,975,976,101
2017.05.19,0:00,976,979,976,977.8,54
2017.05.22,0:00,980.5,981.9,980.1,980.8,80
2017.05.23,0:00,982,984,981.7,983.8,53
2017.05.24,0:00,983.8,984.7,983.6,984.4,67
2017.05.25,0:00,987.5,987.5,984.4,985.3,64
2017.05.26,0:00,985.3,986.2,984.1,985.2,50
2017.05.29,0:00,985,986.3,984.2,985.7,29
2017.05.30,0:00,985.9,986.2,985,985.6,26
2017.05.31,0:00,985.6,987.6,980.5,981,143
2017.06.01,0:00,980.9,982,979.5,981.7,79
2017.06.02,0:00,982.4,983.7,982.4,983.7,46
2017.06.05,0:00,982,985.7,981,982.2,131
2017.06.06,0:00,982.2,984.3,980.7,983.8,44
2017.06.07,0:00,984,984.8,982.2,982.6,55
2017.06.08,0:00,982.6,984.2,981.1,984.2,67
2017.06.09,0:00,984.2,984.9,982.2,982.7,51
2017.06.12,0:00,982.7,982.8,979.8,980.1,116
2017.06.13,0:00,978.7,984.2,978.7,984,72
2017.06.14,0:00,984,985.5,982.9,985.4,93
2017.06.15,0:00,984.6,985.1,983.1,983.9,55
2017.06.16,0:00,983.9,986.2,983.9,986,82
2017.06.19,0:00,988.1,989.2,987.4,989.1,113
2017.06.20,0:00,990,990.4,988.5,988.8,83
2017.06.21,0:00,987.8,987.8,985.6,987.4,118
2017.06.22,0:00,986,989,986,988.4,80
2017.06.23,0:00,988.4,990,988.4,989.7,65
2017.06.26,0:00,990,993.2,989.9,992.8,126
2017.06.27,0:00,992.3,993.9,992.3,993.1,138
2017.06.28,0:00,992.7,993.8,992,993.2,177
2017.06.29,0:00,994.1,996.5,990.7,991.3,416
2017.06.30,0:00,989.5,991.7,989.3,991.6,358
2017.07.03,0:00,992,993.6,992,993.4,335
2017.07.04,0:00,993.7,994.3,991,991.9,295
2017.07.05,0:00,991.3,992.8,991.3,992.1,203
2017.07.06,0:00,991.5,991.5,989.1,990.1,442
2017.07.07,0:00,988.6,989.6,987.9,989.4,268
2017.07.11,0:00,990.1,990.3,988.1,989.4,181
2017.07.12,0:00,989.9,992,989.6,991.5,262
2017.07.13,0:00,992.3,994,992.3,993.4,241
2017.07.14,0:00,994.3,994.4,993,993.8,216
2017.07.17,0:00,994.6,995.2,993.1,993.3,196
2017.07.18,0:00,992.9,994.1,992.5,993.8,213
2017.07.19,0:00,994,995,993.9,994.9,163
2017.07.20,0:00,995.5,995.8,993.4,993.7,224
2017.07.21,0:00,993.4,995,993.4,994.1,178
2017.07.24,0:00,993.3,995.9,993.3,995.8,155
2017.07.25,0:00,996,999,995.6,998.9,357
2017.07.26,0:00,1000,1000.9,998.5,1000.7,376
2017.07.27,0:00,1001.2,1005,1000,1002,536
2017.07.31,0:00,1002.2,1002.2,997.8,998.9,506
2017.08.01,0:00,998.5,999.2,997.2,998.9,278
2017.08.02,0:00,998.5,1000.2,998.5,1000.1,139
2017.08.03,0:00,999,1000.6,998.3,999.1,224
2017.08.04,0:00,999,1000,998.6,999,108
2017.08.07,0:00,999.1,999.8,997.8,998.6,199
2017.08.08,0:00,997.6,1000,997.6,999.8,144
2017.08.09,0:00,999.6,999.6,997,997.4,210
2017.08.10,0:00,996.1,998,996,997.9,247
2017.08.11,0:00,996,996.4,993.7,995.6,462
2017.08.15,0:00,997,998.7,997,997.4,257
2017.08.16,0:00,997.3,997.7,995.8,997.3,239
2017.08.17,0:00,996.3,997.3,995.9,996.8,163
2017.08.18,0:00,995.3,995.8,994.6,995.7,171
2017.08.21,0:00,996,996.7,995.7,996,150
2017.08.22,0:00,996.5,998,996.3,997.9,167
2017.08.23,0:00,998.5,998.5,996.9,998,167
2017.08.24,0:00,998.3,999,997.9,998.8,160
2017.08.25,0:00,998.9,999.8,998,999.6,181
2017.08.28,0:00,1000,1012,999.6,1011.5,1029
2017.08.29,0:00,1017,1042.7,1009.8,1039.9,3590
2017.08.30,0:00,1038.4,1047.1,1033.7,1035.3,1766
2017.08.31,0:00,1032.6,1038.5,1032.5,1037.4,704
2017.09.01,0:00,1039,1041.7,1037,1038.6,706
2017.09.04,0:00,1037.3,1039.4,1035.5,1037.5,554
2017.09.05,0:00,1038,1040.3,1036.4,1038.1,394
2017.09.06,0:00,1036.9,1038.6,1035,1038.1,546
2017.09.07,0:00,1038.2,1051.2,1038.2,1051,1248
2017.09.08,0:00,1050.9,1062,1049.9,1050.2,2534
2017.09.11,0:00,1052.1,1057.4,1050.1,1053,1410
2017.09.12,0:00,1055,1057,1053.1,1056.8,936
2017.09.13,0:00,1057.3,1061,1053.9,1054.4,1395
2017.09.14,0:00,1053.1,1072.9,1053.1,1071,2073
2017.09.15,0:00,1068.5,1072.7,1066.6,1068.9,1688
2017.09.18,0:00,1072,1088.3,1070.4,1083.9,2908
2017.09.19,0:00,1082.8,1083.3,1074.5,1081.9,2292
2017.09.20,0:00,1080.1,1081,1073.3,1078.6,2039
2017.09.21,0:00,1077,1081.5,1068.3,1069.2,2320
2017.09.22,0:00,1068,1072,1063.4,1064.4,3111
2017.09.25,0:00,1064,1076,1063.5,1075.5,3429
2017.09.26,0:00,1077,1078.8,1072.7,1076,5456
2017.09.27,0:00,1076.2,1078.4,1068.5,1074,6812
2017.09.28,0:00,1076.5,1077.6,1067.3,1071.1,7393
2017.09.29,0:00,1071,1075.4,1068.3,1073.9,4483
2017.10.02,0:00,1076.1,1089,1076.1,1085.7,7503
2017.10.03,0:00,1088,1088.8,1083.5,1086.4,3909
2017.10.04,0:00,1086.9,1092.8,1076,1079.5,8486
2017.10.05,0:00,1080,1083.9,1078.5,1080.5,3872
2017.10.06,0:00,1082.5,1088,1082,1085.5,4876
2017.10.09,0:00,1087.2,1087.7,1082.1,1084.9,3381
2017.10.10,0:00,1085.8,1099.3,1082.3,1098.7,7946
2017.10.11,0:00,1099.1,1104,1098.3,1101,4443
2017.10.12,0:00,1101.9,1102.9,1096.2,1098.6,4706
2017.10.16,0:00,1102.5,1109.9,1102.4,1108.9,4636
2017.10.17,0:00,1108.5,1111,1105.7,1109.1,3771
2017.10.18,0:00,1108.8,1108.8,1094,1096,6029
2017.10.19,0:00,1093.8,1096.8,1074,1075.5,11447
2017.10.20,0:00,1075,1086.5,1068.1,1082.5,11319
