2017.01.01,00:00,152.00,154.00,151.00,151.00,525
2017.02.01,00:00,151.00,156.00,150.00,153.50,7212
2017.03.01,00:00,154.50,163.50,152.00,163.00,10401
2017.04.01,00:00,163.50,165.50,154.50,156.00,6907
2017.05.01,00:00,155.50,158.00,149.00,153.00,7273
2017.06.01,00:00,152.50,157.50,152.50,155.50,7319
2017.07.01,00:00,156.00,160.00,146.00,147.00,7582
2017.08.01,00:00,146.00,152.00,140.00,150.50,7948
2017.09.01,00:00,151.00,157.50,146.50,153.00,7361
2017.10.01,00:00,153.50,155.50,145.50,146.50,7769
2017.11.01,00:00,147.50,153.00,145.00,152.50,7578
2017.12.01,00:00,153.50,154.50,150.50,151.00,2817
